Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KHDC3L,0.16051291326978565,0.00014039624232329968,0.12709019439278324,0.21108050746008006,0.8328244503493012,0.9995925663468931
BNIP5,27.718027855740974,0.0002541680843343291,0.04878924071560007,0.45322184763028467,,0.9995925663468931
C6orf223,242.06520106013363,0.000325113210607345,0.04497183288796524,0.2997315748261243,0.7643819120451502,0.9995925663468931
FAM229B,86.14146626049524,0.00048696149683968317,0.043550539329834846,0.23374255984386302,0.8151848448439813,0.9995925663468931
C6orf226,160.58157098454652,0.00025201623325915606,0.04261153851672383,0.08294428466913231,0.9338958412600948,0.9995925663468931
LINC00336,2.636608771743777,-0.0006831301007456887,0.04086543112339478,-0.564063855561047,0.5727106753869808,0.9995925663468931
MPIG6B,0.15704436247270395,0.00011025191034150265,0.04856356991323185,0.12611177173952212,0.8996434493693988,0.9995925663468931
C6orf26,90.12177320407794,-0.0027028870414281176,0.03995290303824423,-1.2242588247676853,0.22085460449411842,0.8905184253542231
VWA7,16.310363906428798,-1.8376279780037994,0.5151440769320862,-4.143427591633429,,0.006299384508760288
TMEM242,338.01111954223364,-0.0008336019579206326,0.04174447011733353,-0.2411039445865654,0.8094745556129488,0.9995925663468931
C6orf41,0.9339718003044354,-0.0008750846996302266,0.040590785662031455,-0.8370048878083294,0.4025898206082025,0.9943719972615858
C6orf47,859.8760525573485,-0.00011094326629085667,0.04149021182538033,-0.03886335476672366,0.9689993331432971,0.9995925663468931
SNHG32,2727.19997207111,0.0018338309862318699,0.044532911128456344,0.7116714718248074,0.4766682373977119,0.9995925663468931
C6orf52,18.64843499373004,0.0017171535280706483,0.04982066309310591,1.3224890435383252,0.18600535540429697,0.8486978759358728
SDHAF4,93.97815166630546,-0.001801150490798636,0.041483648405327124,-0.5540812054533112,0.5795232720074521,0.9995925663468931
C6orf58,7.07916339938799,0.00038803421169520487,0.1838935367176789,2.4444014695084264,,0.3090317754066624
AGPAT4-IT1,2.8095804399946154,0.0009004591487880103,0.04501614852666958,0.6315164805373353,0.5277028768315186,0.9995925663468931
C6orf62,4062.215637308062,-0.008320510802828569,0.04191255366719637,-1.2619188296908095,0.206977995684407,0.8753314262836812
SAYSD1,416.8207619100815,0.0030810878964244517,0.04255971325763414,0.6764287596118197,0.49876846274249576,0.9995925663468931
ERMARD,437.2549477889199,-0.0032776866515795994,0.04110918851562946,-0.7751414642392519,0.4382560725633061,0.9995925663468931
GINM1,362.7408044597449,-0.002327731444732768,0.041304916792491306,-0.5641573080113619,0.5726470793582523,0.9995925663468931
ARMC12,25.24153489791861,0.0013718368884691888,0.04604140844273829,0.8159849459619453,0.41450874578810304,0.9995925663468931
C6orf89,1759.4566518372485,0.008083639626134813,0.043174494147598975,1.062519159071079,0.288000064973264,0.9470280645877861
C6orf94,3.1182688424732703,-0.0014151776585948877,0.035498893907754764,-1.5255813206742648,0.12711416700019956,0.7574011589548708
CCDC170,43.748389825386674,0.0046968045783200895,0.04796476674209235,1.8155475425411716,0.06943980672476475,0.6219665523970843
C6,3.06123480521457,-0.0004195019900012187,0.04089150444486244,-0.4194920721944339,0.6748565473973063,0.9995925663468931
SUGCT,55.817666540637696,3.090710036368279,0.7312671660283961,4.910733710477974,9.073623918768131e-07,0.0005804912336544019
MPLKIP,803.5806897353344,0.002616801545236465,0.04377731491093693,0.7422659954654754,0.4579261901677132,0.9995925663468931
C7ORF13,121.65942469571472,-0.0010040271116627786,0.041552829943667435,-0.47333982001444436,0.6359707572123127,0.9995925663468931
PPP1R17,7.788646062496729,0.0008497597449462019,0.09959135952273222,2.48282883538862,,0.2962026362724637
TMEM243,1852.7310246775562,-0.00033691527909259877,0.042237479675764536,-0.16101481743445922,0.8720817302907463,0.9995925663468931
C7orf25,208.59459349507043,0.007653650945765623,0.0455311324948162,1.5736717237642,0.11556336217154466,0.7344501741741905
C7orf26,1193.128252636255,-0.0008534516234352936,0.04141350057644389,-0.2489624395404779,0.8033898356621848,0.9995925663468931
BRAT1,2032.455948546849,0.0017960660390776884,0.04341837310059428,0.5515888814687057,0.5812300558014888,0.9995925663468931
CCZ1,1067.9018600715654,-0.0028915626859911787,0.04079331240092324,-0.5845712695618756,0.5588360306864308,0.9995925663468931
DKFZP586I1023,608.5933212849415,0.002873701988427978,0.04551084435096197,1.075354727922556,0.2822159424631995,0.9438325659229935
ZBED6CL,604.9516807324497,0.0052234491172923475,0.048190867768399995,1.8291617728474163,0.0673753772309226,0.613192322117984
MALSU1,682.282552998882,-0.0001996805331371753,0.04215463679440958,-0.06400820105238611,0.9489636967053833,0.9995925663468931
C7orf31,153.2734417767525,0.003163492417177715,0.04486010869364828,1.0379455153748665,0.29929542168972023,0.9516394994086058
C7orf33,4.527070476246773,-0.0004648602490852172,0.02609593871399591,-2.359307419326,,0.34403243661089217
LLCFC1,1.0270129632695,0.00109667368428762,0.04983362870572322,1.2940754054129373,0.19563937593523018,0.8599732509569631
YAE1D1,104.35290155753427,0.007579533284413358,0.04516110449023716,1.5241204011688188,0.12747863727805436,0.758596100332447
SNHG15,981.9125638361764,0.0004571189491835979,0.04314498707763913,0.1820400751808498,0.8555512758623081,0.9995925663468931
MTURN,573.5965778403926,0.002342784019158121,0.050933221348603994,1.6150385252879167,0.10630235223034605,0.7158420784175492
TMEM248,2586.350519317959,0.003699827353363713,0.042316531815842114,0.6925322511324515,0.4886031395970437,0.9995925663468931
TRAPPC14,700.1532779463661,-0.0015277536499131944,0.04131305930022374,-0.42992594687361313,0.6672495103069687,0.9995925663468931
COA1,930.0581431944705,-3.450180959078921e-05,0.04177287221698844,-0.0025094869219755953,0.9979977212309858,0.9995925663468931
SSMEM1,0.2177175483214888,8.134320969471953e-05,0.061952350922672955,0.16398338462600412,0.8697442238904531,0.9995925663468931
FAM221A,82.15080654992904,-0.0007509796119321167,0.04169378922450634,-0.3975828091758058,0.6909377344229741,0.9995925663468931
PPP1R35,834.9531478468593,0.0010911179499759932,0.04345683288225612,0.3963074466666851,0.6918782343875076,0.9995925663468931
CYREN,790.3955968538867,-0.0006464499179528531,0.04171444468315146,-0.15967603512884745,0.8731362798528393,0.9995925663468931
LINC00244,0.15765991662357426,-0.00014246956326605036,0.03393215835753774,-0.20567052255268412,0.8370482858694048,0.9995925663468931
C7orf50,1641.0733336398105,0.003698984895809733,0.04868839642409572,1.73740150023723,0.08231632663715496,0.657238472884727
NYAP1,3.8766722978297294,0.0002834046799256208,0.043934674732545004,0.21321344813120557,,0.9995925663468931
NAT16,3.6175096402566473,0.00047305035326961623,0.04633361785660741,0.5054089920847568,0.6132716044366093,0.9995925663468931
LSMEM1,9.367757199985848,-0.0020231539532356924,0.04123577231387622,-0.8674615563523453,0.3856891668355382,0.9872461989866813
SND1-IT1,1.8325449071946738,0.001726923688709439,0.04689453636973136,1.3259231314590034,0.18486516017481958,0.8469828953912923
FMC1,352.0334932140445,-0.0021756823549663505,0.041292421706489925,-0.6964504701501862,0.4861467652759238,0.9995925663468931
C7orf57,2.8085450833540087,0.0004836411958753658,0.05341653110923844,0.8659124835328498,,0.9879072502740663
CPED1,77.13693554266989,-0.0025310725036125645,0.036405353057470724,-1.8011296376254289,,0.6328743482113097
LAMTOR4,4769.762697857338,0.0016839262733206334,0.047211965509902566,1.188384898078376,0.23468180346645395,0.8992924254276873
BMT2,273.28226049537926,0.01040891053557161,0.051288549589927464,2.5754536406780923,0.010010869234821423,0.26399227832377964
C7orf61,16.595947245020458,0.0010665858018311359,0.044357324332810255,0.5265502297638962,0.5985059619474495,0.9995925663468931
CFAP69,10.558566048947196,0.00036884510682635757,0.043961474379761466,0.23891861766304434,0.8111686887584041,0.9995925663468931
RBM48,259.8654117613093,0.010180162563174042,0.049778401061165885,2.31320508627011,0.020711366060344877,0.36587649128433186
LINC02902,0.44767133259508496,0.00010361067801756879,0.04573485656983254,0.09999720966774085,0.9203465407052482,0.9995925663468931
LINC02903,0.016558183217882078,-0.0001422395135982603,0.03142188279721265,-0.048493253420750324,0.9613231411082779,0.9995925663468931
HILPDA,434.7837424365902,0.0003830032551928594,0.04375536165097063,0.22099304667057634,0.8250978470936725,0.9995925663468931
PKD1L1-AS1,1.2527102769194098,0.00010268510088937208,0.044311155141256386,0.15141669272444144,0.879647022387926,0.9995925663468931
FAM220A,405.00406867688224,0.01141527495355396,0.05126074031603145,2.5020271512059797,0.012348445439711342,0.2908551679391165
LINC02860,0.7603970818095105,0.0011185544815517099,0.04662721022900933,1.1631736840194185,0.24475904132028137,0.9106997769827094
SPATA48,157.50959688467393,-0.0007874771005796866,0.03919910727575948,-0.7299442363842085,,0.9995925663468931
C7,964.05365046601,-0.0014786004929549052,0.035618516601206116,-1.4545896612545846,0.14578289492170413,0.7915861306350369
C8A,0.22704527695095847,-0.0004924127838143459,0.03178238453174288,-0.6536208103822848,0.5133561334743122,0.9995925663468931
C8B,0.23082067992310104,-5.627363830370995e-05,0.04014078250811067,-0.08015122530412495,0.9361169818606113,0.9995925663468931
C8G,7.76479521851455,0.0009778938455006175,0.04564486396409171,0.6695321374681847,0.5031560872597545,0.9995925663468931
TMEM249,13.419622630021061,-0.004075418357245967,0.038987720409335146,-1.9326051528409474,0.05328485717734903,0.5592680511689542
FAM167A-AS1,113.46925707707787,-0.0002525684706921355,0.03476784405882363,-0.6451707726201777,,0.9995925663468931
PPDPFL,0.2852737984994855,0.00011323819230721608,0.0695369205373623,0.27065072009455254,0.78665968216768,0.9995925663468931
HGH1,974.6151464594446,-0.0016109979158215118,0.04124159459282106,-0.42806501770155025,0.6686037848055875,0.9995925663468931
LINC02904,10.078892352032584,-0.0007233816113298194,0.0414646815277743,-0.4582320571812358,0.6467857310120977,0.9995925663468931
C8orf33,989.8471999658533,0.0028352052393795534,0.04231927861404391,0.6413379491656732,0.521303138382543,0.9995925663468931
C8orf34,0.729242975267462,-0.0011699945108648805,0.035899923862876604,-1.473098655952886,0.14072443580962185,0.7809256068184145
C8orf37,33.20455558818063,0.0021661079946512646,0.04517424981295872,0.9093330588554884,0.36317434532330506,0.9760522929999009
NDUFAF6,260.87304590794275,0.0038275686359244016,0.045549334917344406,1.2534128273245015,0.21005550562135178,0.8790851930483063
RBM12B-AS1,7.047324403351406,-0.00034155618581055284,0.04249027734252707,-0.1597260439184237,0.8730968842101815,0.9995925663468931
SMIM19,661.2597818459309,0.005371589835551865,0.04710989641615779,1.6899069101885862,0.091045765390277,0.6782132219198511
TTI2,464.06019183136124,0.002472283470287547,0.04178054273992511,0.4996281763195139,0.6173369142356038,0.9995925663468931
TDRP,38.68584054604469,0.003915068933580009,0.04966836119495177,1.9219216944347655,0.054615611585576915,0.5610702567873536
C8orf44,41.365550814029405,0.0008825364790233128,0.04241205361280657,0.2384956025169299,0.8114967256521342,0.9995925663468931
MCMDC2,9.68566483050462,0.0012079359387067784,0.04390255922037303,0.5318779567313985,0.5948105253561672,0.9995925663468931
VXN,18.56215187308069,-0.0018177066365471233,0.03619037820983312,-1.5579432625890153,0.11924669846640962,0.7407830706690975
ERICH5,24.18706168757741,-7.849156294715705e-05,0.04264645903055195,-0.07945197395101117,0.9366731300278752,0.9995925663468931
C8orf48,6.0363440571916485,0.002249418941312739,0.044943960665618184,1.0292099170319229,0.3033810431845778,0.9527778990028338
TCIM,165.51619954436202,-0.0016917477663395506,0.04103046287600424,-0.7329047439828609,0.46361652948646737,0.9995925663468931
