Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ARV1,310.5702071806275,-0.010196397248752846,0.06562936481410778,-0.5846518315364047,0.5587818486147564,0.9994535312272573
ARVCF,52.719012451752974,-0.009097618994786578,0.06896575792221,-0.8544860882785373,0.3928357143462835,0.9511582318455748
ARX,7.603325335806146,-0.0059950698206888975,0.058664310988272364,-2.378286421387479,0.017393309702258893,0.3299139311010694
AR,2.016009439179155,0.004870092124261075,0.07785863744531728,1.015832424118576,0.3097091928170822,0.9011518169426136
AS3MT,37.03505757125001,-0.0026998401090913777,0.06954126411045006,-0.41714690015783296,0.6765709618998637,0.9994535312272573
ASAH1,3266.4395576000607,0.15239662929990816,0.29608688889152257,2.437872686653379,0.014773976267339662,0.3056537687968787
ASAH2C,1.315086280205969,-0.0004791431539089389,0.07058558999961231,-0.1603491467691203,0.8726060461730052,0.9994535312272573
ASAH2,1.5457190655766588,0.002333438871933875,0.07281773880189797,0.428281655751663,0.6684460728297507,0.9994535312272573
CLMP,64.18139806116908,-0.0041606682219019414,0.06922904629117052,-0.4995123609515975,0.6174184809027343,0.9994535312272573
ASAP1-IT1,0.07145559592566016,9.917204538900444e-05,0.07606283501652031,0.02559486028475114,0.9795804856272307,0.9994535312272573
ASAP1,993.2129530535785,-0.006884015559542417,0.06892210956209727,-0.5552169321432211,0.5787462887551307,0.9994535312272573
ASAP2,110.57116063048436,0.011807593173982459,0.07372942441907283,1.0028069222041187,0.31595402830352415,0.9046288677151653
DDEFL1,169.26519022428187,-0.005018818106717198,0.06902977951254013,-0.5691658449373238,0.5692435970753777,0.9994535312272573
ASB10,0.10212470462639767,0.00032491478191036056,0.08373526936340675,0.07483354027683742,0.9403471553442557,0.9994535312272573
ASB11,0.03991706715939413,0.0006805905698857686,0.1251619287824233,0.09848785924146054,0.9215449120114203,0.9994535312272573
ASB12,3.580239434572377,-0.00925040480463723,0.06857471989042749,-1.3828967167034187,0.16669653720278121,0.7761241059027383
ASB13,1182.0698338971167,0.0029663257719818857,0.07368043365430246,0.45787228195999324,0.647044201675337,0.9994535312272573
ASB14,8.861208424620111,0.004364172167492987,0.07193186571184966,0.4896932817597373,0.6243509565573067,0.9994535312272573
ASB15,0.26701454130948604,0.0003147754816069725,0.07623151344923879,0.09397862528401815,0.9251261361294911,0.9994535312272573
ASB16,20.978361453778835,0.006042161688008444,0.07253003724577822,0.6413676369895769,0.5212838543208269,0.9994535312272573
ASB17,0.016558183217882078,-0.0004280833421662812,0.06079906404449653,-0.02418036747476708,0.9807087380375368,0.9994535312272573
ASB18,0.016558183217882078,-0.0004280833421662812,0.06079906404449653,-0.02418036747476708,0.9807087380375368,0.9994535312272573
ASB1,655.0091537894365,0.008832148930881112,0.06569452666922973,0.4844969221158824,0.6280332481801809,0.9994535312272573
ASB2,1533.032011154006,-0.0056373012829412815,0.06917145296056514,-0.6147117783670594,0.538745079947851,0.9994535312272573
ASB3,282.0763503069578,0.010542278876182257,0.0676895234682052,0.6188345941917502,0.5360253298252626,0.9994535312272573
ASB4,0.17498658384902843,0.00044731445733750525,0.07866285533391373,0.12717467225764165,0.898802151202052,0.9994535312272573
ASB5,3.4585680967821806,0.001024323913216974,0.3453093497055034,1.6625013399758723,,0.6497771113884212
ASB6,989.8020842449308,0.013900286515019974,0.0648040337623867,0.7343947179950139,0.4627082050732848,0.9811330555283997
ASB7,339.1284405796214,-0.005103032447320878,0.06446392613270716,-0.3175701691581555,0.7508110051545651,0.9994535312272573
MGC5540,690.1582118230941,0.005140013836914735,0.05884125891628197,0.2688529979626014,0.7880428077751506,0.9994535312272573
MGC4954,9.567775359148625,-0.0015545883231717116,0.06930981940330586,-0.15156913079353945,0.8795267821162919,0.9994535312272573
ASCC1,669.600783207784,0.012489813193092824,0.06691685613657536,0.6165041242451249,0.5375618507636268,0.9994535312272573
ASCC2,1942.2719395712431,0.014388867644756468,0.05936925065902544,0.6468830414688852,0.5177076422083825,0.9994535312272573
ASCC3,827.5074469007627,0.008657269216841259,0.06942256349460497,0.6059136992607408,0.5445720620589367,0.9994535312272573
ASCL1,54.40885793039924,0.005577573746632012,0.08427788330537478,1.297698497943507,0.19439096002666367,0.8142429108359605
ASCL2,100.92407848321193,0.01909780474467605,0.08979590878837466,2.3637004611950987,0.01809343504514445,0.3312947577426631
ASCL3,0.13814111517929376,0.00032106026594528177,0.08211563429494173,0.08645832196850813,0.9311020862146588,0.9994535312272573
ASCL4,2.821361063979952,-0.0053676506404566095,0.06112284531046896,-1.847151851842906,0.06472513529911686,0.5649439110422528
ASF1A,378.0646980521057,0.010649994912305739,0.06771305568815583,0.6208822906400158,0.5346770740037874,0.9994535312272573
ASF1B,1517.3215084704095,1.945682112330591e-05,0.06703753740989207,0.024301626639942616,0.9806120156443153,0.9994535312272573
FMR1-AS1,0.6226169612357793,-0.0026065973709124466,0.06763553369763102,-0.8152284616647982,0.4149415490514097,0.9599008955572432
ASGR1,45.013106006442065,0.02197762862643421,0.08824817284772622,2.279557381378676,0.022633953069666736,0.3674913630096105
ASGR2,37.657960505008234,0.007574958964160083,0.07535888709153793,0.9425898448999249,0.34589073611580534,0.9219914870733393
ASH1L,579.4400982816119,-0.004454288343845162,0.06879131429970478,-0.4655264135834184,0.6415545260655087,0.9994535312272573
ASH2L,1358.0475014988585,0.1844806426961381,0.1663774174661971,2.709719265061099,0.006734017871903346,0.20920890308068485
ASIP,2.9227822348146923,0.004152331269023721,0.07476007385583647,0.7265017919564118,0.4675312093612496,0.9834583017681094
ASL,942.6792091141382,0.009443461937421592,0.0724652290680511,0.8045769423920012,0.4210638522429848,0.9631720396317206
ASMTL,1395.6313262310275,0.021789999855689867,0.07481449718278227,1.2602416378537826,0.20758220651046755,0.8298326135960284
ASMTY,138.29266088136754,-0.010959283195082381,0.060502897288686935,-2.990538588796555,0.002784859401474376,0.12587062718195446
ASNA1,2071.7291286915515,0.005775512216488289,0.06491724416833812,0.23870597009561434,0.8113335870999274,0.9994535312272573
ASNSD1,834.4767368682354,0.004968327746755093,0.052301642184569876,0.19601847438851244,0.8445957060258336,0.9994535312272573
ASNS,1344.6721096800802,0.002088661697567314,0.07008984978520594,0.1954254081559958,0.8450599272326538,0.9994535312272573
ASPA,3.8955434013027515,0.003156498328487009,0.07299212989979792,0.47934709012068,0.6316917271566203,0.9994535312272573
ASPDH,0.9570659629441408,-0.004256785574748095,0.0661480751605543,-1.2004085290597688,0.22998071803919817,0.8515227028801898
C14orf76,0.5140156550166952,-0.0031892919178490957,0.06404016068902753,-1.0751537136885703,0.28230591446666564,0.8845910384250263
ASPHD1,26.398165572849503,-0.005947144208972843,0.06760069906256518,-1.0060436448438466,,0.9037458864523343
ASPHD2,421.7323915506784,-0.011596477502806924,0.06718426845031872,-0.737009922377074,0.461116315348452,0.9801591162390356
ASPH,522.1024005980186,0.01774846199364316,0.07639059557819425,1.3247608365709702,0.18525048808407374,0.7993321487061895
FLJ10517,857.9425863384191,-0.010889741546439098,0.06914297946167082,-0.9070553290676545,0.3643775391005273,0.9351903656117763
ASPN,116.67335524372281,3.0029982509843944,0.6067720812057821,5.422412482021089,,5.899992509888608e-05
ASPRV1,34.73380486717062,-0.009028990535441896,0.06870846598486299,-0.7518865758426616,0.45211927168751254,0.9770177523736785
ASPSCR1,1020.712063527244,0.010559230839651284,0.07463015550263963,1.0244417092066052,0.3056266899921054,0.898131475629005
ASRGL1,271.34606639229895,0.007324450430284018,0.07465338809828638,0.8699784740688018,0.3843121679991832,0.9460717109184996
ASS1,202.95435914603738,0.018406527208890362,0.0814490328033386,1.7427414870525577,0.08137878129828156,0.6155708191081471
ASTE1,234.42871161931635,-0.012702820556780885,0.06516140889271269,-0.6860866826220576,0.4926584482863494,0.99542458692563
ASTL,6.9235209245738725,-0.003968931219235228,0.06939891520265588,-0.5480106196547433,0.583684610963138,0.9994535312272573
ASTN1,4.683826910895753,-0.00552624265432642,0.06363607888765938,-1.5137148090008372,0.13009818733472128,0.715316314391471
ASTN2,124.78674002415498,0.01429392668013509,0.08021335824663774,1.591234296071788,0.11155685722042878,0.6776281252572064
ASXL1,2163.3102826830545,-0.04834278227040804,0.09111650898620238,-1.9778866896088658,0.04794149085310448,0.5066075090903899
ASXL2,288.1086276194028,0.00312963486115587,0.07415971104243796,0.506311336316553,0.6126381060530143,0.9994535312272573
ASXL3,8.796114041488883,1.7294080786159598,0.8386919801607398,3.142515903858557,,0.09604121266419746
ANKL1,6.474257892479638,0.0017188851491963951,0.38236795351977076,2.4701901518488016,,0.297476155842052
ATAD1,706.6098755625062,-0.0043349734508372,0.06406071082398695,-0.24149868515674464,0.8091686354251549,0.9994535312272573
ATAD2B,360.5489480055544,0.011541246096083814,0.07250387257248392,0.8937654257648594,0.3714474114704469,0.93742640516109
MGC5254,1326.486086171807,-0.00034747121844607744,0.0685413583999968,-0.032856432913809214,0.9737890755193922,0.9994535312272573
ATAD3A,1737.772751415583,0.004603884470828105,0.06888369469550422,0.32175611013373884,0.7476374665195906,0.9994535312272573
ATAD3B,1223.5925685390375,-0.0040706739363576385,0.06864855486590442,-0.35794903211956525,0.7203814561347162,0.9994535312272573
ATAD3C,76.52823027621444,-0.00527714480585929,0.06887651996285232,-0.6904008357621182,0.4899421513048632,0.9946510679644998
ATAD5,197.4165849230353,0.0006242345265752264,0.07060772162747082,0.07008339509235138,0.9441272829987626,0.9994535312272573
ATCAY,4.1456422242754645,-0.002047019396364166,0.06361145155791512,-0.8822212144677035,,0.9414893167866658
ATE1,118.51073076331295,-0.005536776887749245,0.06892685399140451,-0.653748743996162,0.5132736936816673,0.9994535312272573
ATF1,359.2232131720463,-0.00962436873496804,0.06773532251819359,-0.6704335908487552,0.5025814273309375,0.9987057561376937
ATF2,242.02250491778338,0.0022427139710521323,0.07164208251069867,0.2647638714135089,0.7911913703379064,0.9994535312272573
ATF3,259.42311640616344,-0.0028302313192684744,0.06955301164096729,-0.3556134870415404,0.7221300418830734,0.9994535312272573
ATF4,7598.093344501974,0.012436611905313014,0.06980505908255838,0.8866890512273384,0.3752463346467728,0.9384899605796906
ATF5,8387.170347438312,0.005212892130645508,0.07370394921785453,0.6112914294447752,0.541006663896004,0.9994535312272573
ATF6B,2359.4586998141367,-0.03267310448937187,0.077711549254903,-1.4290000909301415,0.15300420730092193,0.7520177399252759
ATF6,791.3497626169518,0.00024493770852649163,0.06431654063479883,0.00729051687487436,0.9941830606752845,0.9994535312272573
ATF7IP2,281.1185922112699,-0.026675393732226108,0.07694044533533329,-2.1493392170826535,0.03160751990781224,0.42562644515575937
ATF7IP,867.7441021779687,-0.0001374830795645048,0.0684791308194621,0.0051467288469041975,0.9958935226437129,0.9994535312272573
ATF7,553.5837623300511,-0.008424197729410653,0.06808504036797962,-0.72371135993674,0.46924295749689304,0.9834583017681094
ATG10,91.98880191717085,0.0022043560393355424,0.06700537742583174,0.1499729959431121,0.8807859203872476,0.9994535312272573
ATG12,706.119561916397,0.0363721909043167,0.071842611435989,1.3632856193373588,0.17279251243378946,0.7844887793131947
ATG16L1,535.6457208395807,0.014447508289352335,0.06779926724667461,0.8353370819047635,0.40352794435442185,0.9564509339291535
ATG16L2,669.4273857303787,-0.014164666036385803,0.06657144659582144,-0.8146846982671259,0.41525281439744655,0.9599008955572432
ATG2A,866.325705063255,-0.08554791749864397,0.12508795124202554,-2.2792480727342905,0.02265232290426989,0.3674913630096105
ATG2B,491.67810947644875,0.002409946892421978,0.06779895281336423,0.16520386267260231,0.8687835250687181,0.9994535312272573
ATG3,1460.381550336101,0.024606148925433235,0.06941539924342262,1.0621991372380972,0.2881452914437801,0.8901492071237116
ATG4A,390.2787175066463,-0.015062857202544484,0.06733268700891147,-0.8615027287826736,0.38896121890201496,0.9492932842572668
DKFZp586D1822,1708.3361311421565,0.01753818880022514,0.06904556714099877,0.9295572200560436,0.3526003859192143,0.9255702478256105
ATG4C,230.3369572828698,0.004355371781016755,0.06406308377118687,0.24003271401245344,0.810304895714423,0.9994535312272573
ATG4D,476.6387226439601,0.014792060416035334,0.07025134545496105,0.9054091658167663,0.36524866171447656,0.935640814818243
ATG5,668.061363291651,0.06529263513228135,0.10691290564716893,2.0851797123412577,0.03705299073155917,0.4522989160589595
ATG7,1524.8579075727769,0.20683004216437179,0.2677008161139869,2.560945801408943,0.010438763977723352,0.2632754980719289
ATG9A,1007.9473357727862,0.019685675097526997,0.06207572290315105,0.8365255783430879,0.40285929330398496,0.9555112041158692
ATG9B,35.68059767387351,-0.015331701894082124,0.06957877074827998,-1.7838563677082722,0.07444700741517815,0.5968847562156593
ATHL1,1844.1413863866435,0.003669632052336804,0.07154963835514348,0.3904136199469423,0.6962307181141435,0.9994535312272573
ATIC,4449.0842126734005,-0.007044939548084174,0.06608698628963536,-0.4274776115850816,0.6690314886134405,0.9994535312272573
ATL1,44.596131071301386,0.005423118954943328,0.07062569174031043,0.4776805524567878,0.6328775880921345,0.9994535312272573
ATL2,491.70485018010686,0.006170258046115504,0.06808098933908908,0.4600488652195342,0.6454811463891887,0.9994535312272573
ATL3,354.5612510804079,-0.0054296204622235385,0.06822470592005557,-0.45384838907908426,0.6499379527277593,0.9994535312272573
ATMIN,1011.1946728602119,-0.015703754002082255,0.06140121692075022,-0.6894613529559704,0.4905329856535351,0.9948265254212133
ATM,1669.734075121325,-0.003445850337644317,0.06905743306886873,-0.25943257654911533,0.7953014974375087,0.9994535312272573
ATN1,1316.503537778838,-0.0098362311704005,0.06672643104128703,-0.5282378729573046,0.5973342459784623,0.9994535312272573
ATOH1,0.09352376451952778,-0.0003886538613156417,0.06187417791478869,-0.09096229233005211,0.9275225531615544,0.9994535312272573
ATOH7,1.8801867559276044,-0.007019881756363938,0.06426101791003776,-1.7924161835302794,0.07306632433872778,0.5919640681588976
ATOH8,98.32925547725966,0.013400816276992956,0.07903696033262567,1.4723280779747479,0.1409323046280053,0.7359320305567918
ATOX1,4283.207293712588,0.43844007954618314,0.3306101427899464,2.4877602652901927,0.012855035495672375,0.2891997602034345
ATP10A,144.44279763625485,0.006859429748755506,0.07490987969020839,0.8603308068347127,,0.9492932842572668
FLJ21477,2.443625526041261,-0.005324209543841717,0.06531035066615606,-1.3306986873154072,,0.7968429590177255
ATP10D,252.05770592474929,0.015634803048497056,0.07840116772473923,1.4657935752100453,0.14270453191169738,0.7383592818701826
ATP11A,522.5834554380331,0.0016409658704370624,0.07092440619928381,0.1817954527035037,0.8557432532748043,0.9994535312272573
ATP11B,1043.4406031156361,-0.009940504178650496,0.06682500426600115,-0.6557428812905134,0.5119895731973367,0.9994535312272573
ATP11C,563.9704090489062,-0.021124427214197,0.07285517700102039,-1.6342036177070423,0.10221610318935477,0.6601627067346338
ATP12A,3.755728072833412,-0.0020927082194670235,0.05722498988785094,-1.546020959759172,0.12209950593684897,0.6990849886278703
ATP13A1,2598.6469082069407,-0.05435965191358068,0.08771313637978027,-1.823846545220995,0.06817527488962356,0.5773243116799572
ATP13A2,1444.3702225039833,0.005454420516463854,0.07029395960046751,0.44459250639912024,0.6566142638480941,0.9994535312272573
ATP13A3,1643.837706777743,-0.01005234850987933,0.06905331547041063,-0.994585081496629,0.3199381062416141,0.9081354902484742
ATP13A4,9.532000226314729,-0.014516832508463527,0.06941253508861853,-1.814752594129948,0.06956193855578964,0.5807017575739124
ATP13A5,0.5742496658726193,0.0021840619466076336,0.10404628124794961,1.1146608746825186,,0.8756867007853166
ATP1A1,6906.824319419495,-0.009522110626073124,0.06589065471940811,-1.0308390596453412,0.302616298079612,0.8973491179023014
ATP1A2,5.913426150079889,0.0022752386286686056,0.07844016502843117,0.6473935567328624,,0.9994535312272573
ATP1A3,196.7284101034551,0.0002876472562800231,0.07054656507990291,0.031417479266454065,0.9749366015930967,0.9994535312272573
ATP1A4,52.463320794186245,0.00955737299449621,0.08468118020533977,1.6801654327945692,0.09292513284468654,0.6421265746732959
ATP1B1,545.1146082751656,-0.0005533365649414138,0.07045415859615461,-0.06902924575852702,0.9449663402674724,0.9994535312272573
ATP1B2,15.613423340498722,-0.016723104314382505,0.06415880230563326,-3.378435213193272,,0.0559791228070769
ATP1B3,2635.0747980619744,-0.005889498758694392,0.065221510046546,-0.3011180435108983,0.7633244824621781,0.9994535312272573
ATP1B4,0.524471992944265,0.0016042636891280444,0.1346134677256567,1.0218708373598107,,0.8990849174333587
ATP2A1,35.13614066176205,0.0073899993148130155,0.07882944731227302,1.1781116622115702,0.23875209332108704,0.8600932779547817
DAR,3255.76782782865,-0.013477299978179123,0.0698984407743954,-1.1671543290130666,0.2431480508846079,0.8630699537604335
ATP2A3,11975.601984577917,0.007161819851792727,0.06943443055393948,-0.05010716781432831,0.9600369878254115,0.9994535312272573
ATP2B1,1431.4674376816247,-0.008971320821117538,0.06868880208508027,-0.6273628990274814,0.5304213816450498,0.9994535312272573
ATP2B2,7.5454096573865135,-0.0021565280061408803,0.06960511053591423,-0.3958441040587902,,0.9994535312272573
SCAX1,1.0862866621711786,-0.007582424222355483,0.059272386499226365,-2.6335051834234293,0.008450854578845719,0.23478518256487627
ATP2B4,1035.9446510068442,0.003859187172684586,0.06944658819149363,0.2799839727068418,0.7794898012569993,0.9994535312272573
BCPM,1118.5738642733156,-0.010718659717647286,0.06380895914948426,-0.5788882733960306,0.5626645632273767,0.9994535312272573
ATP2C2,8.63952547315006,-0.016478257236770717,0.06731096550704382,-2.640758074433567,,0.23315172791056174
ATP4A,169.62199351528128,6.0514272137058365,1.1367626601854728,5.734219142424787,,1.3106090482952222e-05
ATP4B,77.08089830058087,6.868134382547261,1.8166821183215152,4.4567788972332645,,0.0024553887625067207
ATP5AL2,16651.23231006005,0.021941843742717345,0.07491368679266545,0.9836174948861451,0.3253036198817576,0.9103387075669042
ATP5B,18496.92520589445,0.06010703680929553,0.11902571673886442,0.9261406007688541,0.35437291667174564,0.9266357654544954
ATP5CL1,3898.4058763278995,0.008084282523918731,0.06409368337986482,0.3301418645733096,0.7412927715646074,0.9994535312272573
ATP5D,4322.284093269512,0.008274740682448864,0.07493476216801626,0.9199659447771537,0.35759055583396104,0.9294297726299611
ATP5F1EP2,125.34078432522362,0.008949350671054705,0.07561718734700765,1.0272623297617196,0.30429695536009316,0.8976577668169152
ATP5E,13159.366599341336,0.011002849297088904,0.07242042345692014,0.29117224490430416,0.7709195887120442,0.9994535312272573
ATP5F1,4745.806457271569,0.025359169668552357,0.07559075415805219,1.1306497369076525,0.25820254462209136,0.8697144893498658
ATP5G1,2530.295562439404,0.010398921324421913,0.07204803470371608,0.7465128790839388,0.4553576545374761,0.9784899251802196
ATP5G2,9964.024408103624,-0.0063848384936656035,0.06820563411202521,-0.2035952555638949,0.8386698010040967,0.9994535312272573
ATP5G3,5988.29468254055,0.014121074516355973,0.06867875788333419,0.779852556329504,0.4354776669895237,0.9703587679480531
ATP5H,3191.783128000943,0.004395294620655108,0.06808483837120345,0.38217657797166354,0.7023303936952002,0.9994535312272573
ATP5I,3071.759331571054,0.0020564524129249384,0.07023240348365802,0.17403339175426782,0.8618392198224456,0.9994535312272573
ATP5J2,3967.1334405316666,-0.006207833968077709,0.06813843425106489,-0.7153330854421753,0.47440324919225185,0.9857822200876518
ATP5J,3062.673314754625,-0.00031879544371741126,0.068174409926194,-0.04339284008235177,0.9653883851137169,0.9994535312272573
ATP5L2,1.572178644927492,-0.002937916288141707,0.07034533177906362,-0.46865958912041467,0.6393129764251466,0.9994535312272573
ATP5L,8162.717293023886,0.009246646660921884,0.07032966996327657,0.19539272955838533,0.8450855078940425,0.9994535312272573
ATP5O,6603.412082391581,0.005174259211422286,0.07149449715916043,0.6904355736042214,0.48992031225507837,0.9946510679644998
ATP5SL,991.7756918878755,0.0231374832157342,0.06683720542810419,1.0231897750840835,0.30621812644631696,0.8981562937042807
ATP5S,164.91962925408043,-0.0018152006493915354,0.06333970193429844,-0.10226808844104121,0.918543884206243,0.9994535312272573
ATP6AP1L,27.587471734911915,-0.008613316665255319,0.06904664495949422,-0.8608795796531282,0.38930436949744185,0.9492932842572668
ATP6AP1,4078.1391767138794,0.02339016307389807,0.07763556999111046,1.441185402677626,0.14953231117955787,0.746995983541313
ATP6AP2,2824.869763057786,0.009957100359254581,0.06564378153584959,0.5726753926128028,0.5668645017816105,0.9994535312272573
ATP6V0A1,1799.4095604772494,-0.004041013057165785,0.0685695165954463,-0.34252440865255784,0.7319562782157762,0.9994535312272573
ATP6V0A2,690.5511500557699,-0.0034227054630949125,0.06447863317735611,-0.19459011453285857,0.8457138425856501,0.9994535312272573
RTA1C,0.23690846427603462,-0.0010383995964530475,0.06392695904232344,-0.33248580485053675,0.7395224567229322,0.9994535312272573
ATP6V0B,3958.6466045561997,0.035323682725505866,0.09245034318307417,1.995319367331572,0.0460080589034619,0.49632083940273214
ATP6V0C,4811.533499705963,0.027552069023647097,0.08013820698175562,1.9937773139186625,0.04617639584801014,0.49632083940273214
ATP6V0D1,4246.353123360245,0.025743169110973897,0.08136431264169254,1.7171727307693359,0.0859476164230649,0.628283043867639
FLJ38708,53.73676280309051,0.011258354259582885,0.08347899591256958,1.7167529447011096,0.08602432190580338,0.628283043867639
ATP6V0E1,5590.525805748844,0.02104839860628526,0.07590812217344178,1.198751199014665,0.23062470337310403,0.8522368262405263
ATP6V0E2,800.2854565654512,0.005311946534838358,0.07073635756873932,0.46587241515697486,0.641306827141124,0.9994535312272573
ATP6V1A,2342.4001730116793,0.024011851285696908,0.07621047769057347,1.3445329271193571,0.17877611618640132,0.7923319566317805
ATP6V1B1,4.3557968220148515,0.007801210481384811,0.07561716550430887,1.0967114307581507,0.27276755797182595,0.8812934358946427
ATP6V1B2,3550.4095624899414,0.29458313767245314,0.2152307982549526,2.5440539918259044,0.010957414608453295,0.269179162726986
ATP6V1C1,1372.4438919411825,0.14027137199056708,0.15061817168349073,2.4841146429306793,0.012987398922930748,0.2895901350948603
ATP6V1C2,137.82893049078754,0.016307272069377838,0.08099424392715822,1.6886364082263818,,0.6398602716570038
ATP6V1D,1291.886017280253,0.04533497266412408,0.09559546430919928,1.9012994074701597,0.05726280664737914,0.5400802790919809
ATP6V1E1,3373.725511219416,0.3739486058364224,0.17506437663487684,3.1495720486149676,0.0016350978518297674,0.09402046902727729
ATP6V1E2,89.18269444892233,0.008555010280153276,0.07332856683131214,0.8270526279382074,0.4082072328260675,0.9577070269525525
ATP6V1F,3529.8825539710656,0.03155428254393175,0.08113442474986428,1.3315596575076207,0.18300492904942556,0.796457719797361
ATP6V1G1,2104.797837301789,0.04323775626769478,0.09293552854187738,1.9860512659758573,0.047027631767745014,0.5009291477256406
ATP6V1G2,33.17718725491398,-0.018069011665615697,0.07073330069177632,-2.008347268897701,0.04460640215351696,0.48996238555926563
ATP6V1G3,0.7337320639340913,-0.0006177783582730603,0.06980077046328438,-0.2516354893267613,0.8013228245739475,0.9994535312272573
ATP6V1H,1421.2631757344798,0.45989486797798496,0.17425257869380803,3.52925379455156,0.00041673326803004816,0.0381872293279772
ATP7A,201.4412142481781,-0.007247709222941359,0.06842118520661926,-0.6113491792646389,0.5409684395508558,0.9994535312272573
ATP7B,21.275261984070983,0.009270119068276217,0.07596040772987601,1.0909890887483737,0.27527768380329654,0.8820539840844278
ATP8A1,971.498839171246,0.014279484293691401,0.07836307921819965,1.4274120575728737,0.1534611573617198,0.752537354749759
ATP8A2,11.176017238419687,0.010100899638041968,0.0907495825509169,2.0620182313925994,,0.4648785062046827
ATP8B1,62.89829471543561,0.00044449847671440025,0.07091984552634444,0.054923039890047466,0.9561997764022938,0.9994535312272573
ATP8B2,604.1543329770092,-0.006843224593013439,0.06880962981075828,-0.682996119635447,0.4946092945144406,0.9957329087185336
ATP8B3,47.22167328934649,0.012251481853698266,0.07256481741095999,0.9496359864127069,0.3422972464947296,0.9204781342474834
ATP8B4,45.96540668015903,-0.013342719162653643,0.06964855628877602,-1.3591988241230646,0.17408359381156735,0.7861182629636665
ATP8B5P,111.13742322669235,0.007200851464362979,0.07601344151460833,0.9586992105553985,0.3377102962882528,0.9185291812578591
ATP9A,322.61430649774314,0.006386163193731334,0.0753518877198553,0.8526597570026341,0.3938480137998758,0.9511761112279663
ATP9B,373.6725935088145,0.0058975935235140355,0.06936259076424638,0.4631829864328722,0.643233210272319,0.9994535312272573
ATPAF1,1196.7818150037303,-0.0069550241686903175,0.06596730478113871,-0.42607854823434743,0.6700506109407209,0.9994535312272573
ATPAF2,563.0623723712857,0.00596193909468119,0.06743222428965809,0.42040020722189014,0.6741931167550754,0.9994535312272573
DPH6,90.28175054323681,0.0030689287992401275,0.06903842181320387,0.24525576404960017,0.8062584010402469,0.9994535312272573
ATPIF1,3789.509687582555,0.0045397832936685135,0.07067234261391359,0.3791870017648626,0.7045490032141999,0.9994535312272573
ATRIP,464.9977780755847,0.0017106814633630482,0.06782860194929385,0.09226443540149085,0.9264879442451888,0.9994535312272573
ATRNL1,29.392517595065716,-0.0032230459432189803,0.06722450162112807,-0.757773246614183,,0.9755807784079948
ATRN,536.9290049932023,-0.009700039651928503,0.062188943198434536,-0.5251793126300589,0.5994585446666282,0.9994535312272573
JMS,1135.1783716654581,-0.003949782541381512,0.06813402306137005,-0.32381712162044785,0.7460764928646191,0.9994535312272573
ATR,738.2590564874705,-0.01442070366000463,0.06841154286391765,-0.9264609055247053,0.35420650494340367,0.9266357654544954
SCA10,2387.352437263426,0.023308468489059396,0.07458044447335631,1.2489866732453032,0.21166994821641139,0.834372917070702
ATXN1L,542.2020785916083,-0.006658005783582541,0.06865103240928457,-0.6573413740287563,0.5109614387428982,0.9994535312272573
ATXN1,458.7863842912002,0.013314222851335919,0.07595968414072353,1.2202527231371252,0.2223690857813373,0.8435408663459945
ATXN2L,3354.540389247873,-0.02230926709405741,0.07236222069742139,-1.4948281446688243,0.13495929905168325,0.7257832015988689
TNRC13,453.01214714624444,-0.0351299432759282,0.08284176379431225,-1.931048952100589,0.053476998998200694,0.5261130889535823
ATXN3L,0.5623910127175712,-0.0005382660944945504,0.06793695181997339,-0.30417929191558696,0.7609913004817059,0.9994535312272573
ATXN3,399.53875782515865,0.016181530563025043,0.06132389836331674,0.6794233266788513,0.4968696738562164,0.9957329087185336
ATXN7L1,116.29440560044596,0.0055078419430685584,0.07223570251123597,0.5744229203204625,0.5656816464416803,0.9994535312272573
ATXN7L2,142.0064046596259,-0.010868395979075112,0.06802520048468963,-0.758876551184188,0.44792640720182797,0.9751988731268041
ATXN7L3B,1801.2884708111794,-0.020373581732472862,0.07018200062734199,-1.1330890745602717,0.25717684894692916,0.8693520880983978
ATXN7L3,1678.467139832145,-0.03187767069274345,0.07233708670159632,-1.272063219779419,0.2033506579731904,0.8259561123790586
ATXN7,498.55268579801213,-0.010550117073974066,0.06841473251286023,-0.794449486673015,0.426933804727459,0.9656197148960792
ATXN8OS,0.02054911989716765,0.0005075710582000563,0.10258894711426894,0.0552417984707779,0.9559458293924143,0.9994535312272573
AUH,154.55820116858715,0.02652551617530579,0.0891138180988774,2.2047649286835367,0.027470594266662842,0.39976786493356775
AUP1,3763.4352968428425,-0.014297102550708402,0.06593524331938752,-0.7996361916376366,0.42392161225797365,0.9639096691893329
AURKAIP1,3674.8378229267605,0.004798540793416976,0.07135259338677948,0.3898724018241343,0.6966309024315991,0.9994535312272573
AURKAPS1,48.68739311438092,0.004739191585112405,0.07171098184480625,0.4910394584519849,0.6233985397371877,0.9994535312272573
AURKA,944.305812421846,-0.010653016358568692,0.06781375617573838,-0.7510821155251786,0.4526032382963062,0.9770177523736785
AURKB,1898.2637923154828,0.01614739653273395,0.07731248045086624,1.5128144453060772,0.13032679849310913,0.715316314391471
AURKC,45.10952979621362,0.004194302520526148,0.07010309164765133,0.3657703010248372,0.7145364828247344,0.9994535312272573
